Num,MSE
9874,0.020865
9875,0.020863
9876,0.020860
9877,0.020858
9878,0.020856
9879,0.020854
9880,0.020852
9881,0.020850
9882,0.020848
9883,0.020846
9884,0.020844
9885,0.020841
9886,0.020839
9887,0.020837
9888,0.020835
9889,0.020833
9890,0.020831
9891,0.020829
9892,0.020827
9893,0.020825
9894,0.020823
9895,0.020820
9896,0.020818
9897,0.020816
9898,0.020814
9899,0.020812
9900,0.020810
9901,0.020808
9902,0.020806
9903,0.020804
9904,0.020802
9905,0.020799
9906,0.020797
9907,0.020795
9908,0.020793
9909,0.020791
9910,0.020789
9911,0.020787
9912,0.020785
9913,0.020783
9914,0.020781
9915,0.020779
9916,0.020776
9917,0.020774
9918,0.020772
9919,0.020770
9920,0.020768
9921,0.020766
9922,0.020764
9923,0.020762
9924,0.020760
9925,0.020758
9926,0.020756
9927,0.020753
9928,0.020751
9929,0.020749
9930,0.020747
9931,0.020745
9932,0.020743
9933,0.020741
9934,0.020739
9935,0.020737
9936,0.020735
9937,0.020733
9938,0.020731
9939,0.020728
9940,0.020726
9941,0.020724
9942,0.020722
9943,0.020720
9944,0.020718
9945,0.020716
9946,0.020714
9947,0.020712
9948,0.020710
9949,0.020708
9950,0.020706
9951,0.020704
9952,0.020701
9953,0.020699
9954,0.020697
9955,0.020695
9956,0.020693
9957,0.020691
9958,0.020689
9959,0.020687
9960,0.020685
9961,0.020683
9962,0.020681
9963,0.020679
9964,0.020677
9965,0.020675
9966,0.020672
9967,0.020670
9968,0.020668
9969,0.020666
9970,0.020664
9971,0.020662
9972,0.020660
9973,0.020658
9974,0.020656
9975,0.020654
9976,0.020652
9977,0.020650
9978,0.020648
9979,0.020646
9980,0.020643
9981,0.020641
9982,0.020639
9983,0.020637
9984,0.020635
9985,0.020633
9986,0.020631
9987,0.020629
9988,0.020627
9989,0.020625
9990,0.020623
9991,0.020621
9992,0.020619
9993,0.020617
9994,0.020615
9995,0.020613
9996,0.020611
9997,0.020608
9998,0.020606
9999,0.020604
10000,0.020602
10001,0.020600
10002,0.020598
10003,0.020596
10004,0.020594
10005,0.020592
10006,0.020590
10007,0.020588
10008,0.020586
10009,0.020584
10010,0.020582
10011,0.020580
10012,0.020578
10013,0.020576
10014,0.020574
10015,0.020572
10016,0.020569
10017,0.020567
10018,0.020565
10019,0.020563
10020,0.020561
10021,0.020559
10022,0.020557
10023,0.020555
10024,0.020553
10025,0.020551
10026,0.020549
10027,0.020547
10028,0.020545
10029,0.020543
10030,0.020541
10031,0.020539
10032,0.020537
10033,0.020535
10034,0.020533
10035,0.020531
10036,0.020529
10037,0.020527
10038,0.020524
10039,0.020522
10040,0.020520
10041,0.020518
10042,0.020516
10043,0.020514
10044,0.020512
10045,0.020510
10046,0.020508
10047,0.020506
10048,0.020504
10049,0.020502
10050,0.020500
10051,0.020498
10052,0.020496
10053,0.020494
10054,0.020492
10055,0.020490
10056,0.020488
10057,0.020486
10058,0.020484
10059,0.020482
10060,0.020480
10061,0.020478
10062,0.020476
10063,0.020474
10064,0.020472
10065,0.020470
10066,0.020468
10067,0.020465
10068,0.020463
10069,0.020461
10070,0.020459
10071,0.020457
10072,0.020455
10073,0.020453
10074,0.020451
10075,0.020449
10076,0.020447
10077,0.020445
10078,0.020443
10079,0.020441
10080,0.020439
10081,0.020437
10082,0.020435
10083,0.020433
10084,0.020431
10085,0.020429
10086,0.020427
10087,0.020425
10088,0.020423
10089,0.020421
10090,0.020419
10091,0.020417
10092,0.020415
10093,0.020413
10094,0.020411
10095,0.020409
10096,0.020407
10097,0.020405
10098,0.020403
10099,0.020401
10100,0.020399
10101,0.020397
10102,0.020395
10103,0.020393
10104,0.020391
10105,0.020389
10106,0.020387
10107,0.020385
10108,0.020383
10109,0.020381
10110,0.020379
10111,0.020377
10112,0.020375
10113,0.020373
10114,0.020371
10115,0.020369
10116,0.020367
10117,0.020365
10118,0.020363
10119,0.020361
10120,0.020359
10121,0.020357
10122,0.020355
10123,0.020353
10124,0.020351
10125,0.020349
10126,0.020347
10127,0.020345
10128,0.020343
10129,0.020340
10130,0.020338
10131,0.020336
10132,0.020334
10133,0.020332
10134,0.020330
10135,0.020328
10136,0.020326
10137,0.020324
10138,0.020322
10139,0.020320
10140,0.020318
10141,0.020316
10142,0.020314
10143,0.020312
10144,0.020310
10145,0.020308
10146,0.020306
10147,0.020304
10148,0.020303
10149,0.020301
10150,0.020299
10151,0.020297
10152,0.020295
10153,0.020293
10154,0.020291
10155,0.020289
10156,0.020287
10157,0.020285
10158,0.020283
10159,0.020281
10160,0.020279
10161,0.020277
10162,0.020275
10163,0.020273
10164,0.020271
10165,0.020269
10166,0.020267
10167,0.020265
10168,0.020263
10169,0.020261
10170,0.020259
10171,0.020257
10172,0.020255
10173,0.020253
10174,0.020251
10175,0.020249
10176,0.020247
10177,0.020245
10178,0.020243
10179,0.020241
10180,0.020239
10181,0.020237
10182,0.020235
10183,0.020233
10184,0.020231
10185,0.020229
10186,0.020227
10187,0.020225
10188,0.020223
10189,0.020221
10190,0.020219
10191,0.020217
10192,0.020215
10193,0.020213
10194,0.020211
10195,0.020209
10196,0.020207
10197,0.020205
10198,0.020203
10199,0.020201
10200,0.020199
10201,0.020197
10202,0.020195
10203,0.020193
10204,0.020191
10205,0.020189
10206,0.020187
10207,0.020185
10208,0.020183
10209,0.020181
10210,0.020179
10211,0.020178
10212,0.020176
10213,0.020174
10214,0.020172
10215,0.020170
10216,0.020168
10217,0.020166
10218,0.020164
10219,0.020162
10220,0.020160
10221,0.020158
10222,0.020156
10223,0.020154
10224,0.020152
10225,0.020150
10226,0.020148
10227,0.020146
10228,0.020144
10229,0.020142
10230,0.020140
10231,0.020138
10232,0.020136
10233,0.020134
10234,0.020132
10235,0.020130
10236,0.020128
10237,0.020126
10238,0.020124
10239,0.020122
10240,0.020121
10241,0.020119
10242,0.020117
10243,0.020115
10244,0.020113
10245,0.020111
10246,0.020109
10247,0.020107
10248,0.020105
10249,0.020103
10250,0.020101
10251,0.020099
10252,0.020097
10253,0.020095
10254,0.020093
10255,0.020091
10256,0.020089
10257,0.020087
10258,0.020085
10259,0.020083
10260,0.020081
10261,0.020079
10262,0.020077
10263,0.020076
10264,0.020074
10265,0.020072
10266,0.020070
10267,0.020068
10268,0.020066
10269,0.020064
10270,0.020062
10271,0.020060
10272,0.020058
10273,0.020056
10274,0.020054
10275,0.020052
10276,0.020050
10277,0.020048
10278,0.020046
10279,0.020044
10280,0.020042
10281,0.020040
10282,0.020039
10283,0.020037
10284,0.020035
10285,0.020033
10286,0.020031
10287,0.020029
10288,0.020027
10289,0.020025
10290,0.020023
10291,0.020021
10292,0.020019
10293,0.020017
10294,0.020015
10295,0.020013
10296,0.020011
10297,0.020009
10298,0.020007
10299,0.020006
10300,0.020004
10301,0.020002
10302,0.020000
10303,0.019998
10304,0.019996
10305,0.019994
10306,0.019992
10307,0.019990
10308,0.019988
10309,0.019986
10310,0.019984
10311,0.019982
10312,0.019980
10313,0.019978
10314,0.019976
10315,0.019975
10316,0.019973
10317,0.019971
10318,0.019969
10319,0.019967
10320,0.019965
10321,0.019963
10322,0.019961
10323,0.019959
10324,0.019957
10325,0.019955
10326,0.019953
10327,0.019951
10328,0.019949
10329,0.019948
10330,0.019946
10331,0.019944
10332,0.019942
10333,0.019940
10334,0.019938
10335,0.019936
10336,0.019934
10337,0.019932
10338,0.019930
10339,0.019928
10340,0.019926
10341,0.019924
10342,0.019923
10343,0.019921
10344,0.019919
10345,0.019917
10346,0.019915
10347,0.019913
10348,0.019911
10349,0.019909
10350,0.019907
10351,0.019905
10352,0.019903
10353,0.019901
10354,0.019899
10355,0.019898
10356,0.019896
10357,0.019894
10358,0.019892
10359,0.019890
10360,0.019888
10361,0.019886
10362,0.019884
10363,0.019882
10364,0.019880
10365,0.019878
10366,0.019876
10367,0.019875
10368,0.019873
10369,0.019871
10370,0.019869
10371,0.019867
10372,0.019865
10373,0.019863
10374,0.019861
10375,0.019859
10376,0.019857
10377,0.019855
10378,0.019854
10379,0.019852
10380,0.019850
10381,0.019848
10382,0.019846
10383,0.019844
10384,0.019842
10385,0.019840
10386,0.019838
10387,0.019836
10388,0.019834
10389,0.019833
10390,0.019831
10391,0.019829
10392,0.019827
10393,0.019825
10394,0.019823
10395,0.019821
10396,0.019819
10397,0.019817
10398,0.019815
10399,0.019814
10400,0.019812
10401,0.019810
10402,0.019808
10403,0.019806
10404,0.019804
10405,0.019802
10406,0.019800
10407,0.019798
10408,0.019796
10409,0.019795
10410,0.019793
10411,0.019791
10412,0.019789
10413,0.019787
10414,0.019785
10415,0.019783
10416,0.019781
10417,0.019779
10418,0.019778
10419,0.019776
10420,0.019774
10421,0.019772
10422,0.019770
10423,0.019768
10424,0.019766
10425,0.019764
10426,0.019762
10427,0.019760
10428,0.019759
10429,0.019757
10430,0.019755
10431,0.019753
10432,0.019751
10433,0.019749
10434,0.019747
10435,0.019745
10436,0.019743
10437,0.019742
10438,0.019740
10439,0.019738
10440,0.019736
10441,0.019734
10442,0.019732
10443,0.019730
10444,0.019728
10445,0.019727
10446,0.019725
10447,0.019723
10448,0.019721
10449,0.019719
10450,0.019717
10451,0.019715
10452,0.019713
10453,0.019711
10454,0.019710
10455,0.019708
10456,0.019706
10457,0.019704
10458,0.019702
10459,0.019700
10460,0.019698
10461,0.019696
10462,0.019695
10463,0.019693
10464,0.019691
10465,0.019689
10466,0.019687
10467,0.019685
10468,0.019683
10469,0.019681
10470,0.019680
10471,0.019678
10472,0.019676
10473,0.019674
10474,0.019672
10475,0.019670
10476,0.019668
10477,0.019666
10478,0.019665
10479,0.019663
10480,0.019661
10481,0.019659
10482,0.019657
10483,0.019655
10484,0.019653
10485,0.019651
10486,0.019650
10487,0.019648
10488,0.019646
10489,0.019644
10490,0.019642
10491,0.019640
10492,0.019638
10493,0.019636
10494,0.019635
10495,0.019633
10496,0.019631
10497,0.019629
10498,0.019627
10499,0.019625
10500,0.019623
10501,0.019622
10502,0.019620
10503,0.019618
10504,0.019616
10505,0.019614
10506,0.019612
10507,0.019610
10508,0.019609
10509,0.019607
10510,0.019605
10511,0.019603
10512,0.019601
10513,0.019599
10514,0.019597
10515,0.019595
10516,0.019594
10517,0.019592
10518,0.019590
10519,0.019588
10520,0.019586
10521,0.019584
10522,0.019582
10523,0.019581
10524,0.019579
10525,0.019577
10526,0.019575
10527,0.019573
10528,0.019571
10529,0.019569
10530,0.019568
10531,0.019566
10532,0.019564
10533,0.019562
10534,0.019560
10535,0.019558
10536,0.019557
10537,0.019555
10538,0.019553
10539,0.019551
10540,0.019549
10541,0.019547
10542,0.019545
10543,0.019544
10544,0.019542
10545,0.019540
10546,0.019538
10547,0.019536
10548,0.019534
10549,0.019532
10550,0.019531
10551,0.019529
10552,0.019527
10553,0.019525
10554,0.019523
10555,0.019521
10556,0.019520
10557,0.019518
10558,0.019516
10559,0.019514
10560,0.019512
10561,0.019510
10562,0.019508
10563,0.019507
10564,0.019505
10565,0.019503
10566,0.019501
10567,0.019499
10568,0.019497
10569,0.019496
10570,0.019494
10571,0.019492
10572,0.019490
10573,0.019488
10574,0.019486
10575,0.019485
10576,0.019483
10577,0.019481
10578,0.019479
10579,0.019477
10580,0.019475
10581,0.019474
10582,0.019472
10583,0.019470
10584,0.019468
10585,0.019466
10586,0.019464
10587,0.019463
10588,0.019461
10589,0.019459
10590,0.019457
10591,0.019455
10592,0.019453
10593,0.019452
10594,0.019450
10595,0.019448
10596,0.019446
10597,0.019444
10598,0.019442
10599,0.019441
10600,0.019439
10601,0.019437
10602,0.019435
10603,0.019433
10604,0.019431
10605,0.019430
10606,0.019428
10607,0.019426
10608,0.019424
10609,0.019422
10610,0.019420
10611,0.019419
10612,0.019417
10613,0.019415
10614,0.019413
10615,0.019411
10616,0.019409
10617,0.019408
10618,0.019406
10619,0.019404
10620,0.019402
10621,0.019400
10622,0.019399
10623,0.019397
10624,0.019395
10625,0.019393
10626,0.019391
10627,0.019389
10628,0.019388
10629,0.019386
10630,0.019384
10631,0.019382
10632,0.019380
10633,0.019379
10634,0.019377
10635,0.019375
10636,0.019373
10637,0.019371
10638,0.019369
10639,0.019368
10640,0.019366
10641,0.019364
10642,0.019362
10643,0.019360
10644,0.019359
10645,0.019357
10646,0.019355
10647,0.019353
10648,0.019351
10649,0.019349
10650,0.019348
10651,0.019346
10652,0.019344
10653,0.019342
10654,0.019340
10655,0.019339
10656,0.019337
10657,0.019335
10658,0.019333
10659,0.019331
10660,0.019330
10661,0.019328
10662,0.019326
10663,0.019324
10664,0.019322
10665,0.019321
10666,0.019319
10667,0.019317
10668,0.019315
10669,0.019313
10670,0.019311
10671,0.019310
10672,0.019308
10673,0.019306
10674,0.019304
10675,0.019302
10676,0.019301
10677,0.019299
10678,0.019297
10679,0.019295
10680,0.019293
10681,0.019292
10682,0.019290
10683,0.019288
10684,0.019286
10685,0.019284
10686,0.019283
10687,0.019281
10688,0.019279
10689,0.019277
10690,0.019275
10691,0.019274
10692,0.019272
10693,0.019270
10694,0.019268
10695,0.019266
10696,0.019265
10697,0.019263
10698,0.019261
10699,0.019259
10700,0.019257
10701,0.019256
10702,0.019254
10703,0.019252
10704,0.019250
10705,0.019249
10706,0.019247
10707,0.019245
10708,0.019243
10709,0.019241
10710,0.019240
10711,0.019238
10712,0.019236
10713,0.019234
10714,0.019232
10715,0.019231
10716,0.019229
10717,0.019227
10718,0.019225
10719,0.019223
10720,0.019222
10721,0.019220
10722,0.019218
10723,0.019216
10724,0.019214
10725,0.019213
10726,0.019211
10727,0.019209
10728,0.019207
10729,0.019206
10730,0.019204
10731,0.019202
10732,0.019200
10733,0.019198
10734,0.019197
10735,0.019195
10736,0.019193
10737,0.019191
10738,0.019189
10739,0.019188
10740,0.019186
10741,0.019184
10742,0.019182
10743,0.019181
10744,0.019179
10745,0.019177
10746,0.019175
10747,0.019173
10748,0.019172
10749,0.019170
10750,0.019168
10751,0.019166
10752,0.019165
10753,0.019163
10754,0.019161
10755,0.019159
10756,0.019157
10757,0.019156
10758,0.019154
10759,0.019152
10760,0.019150
10761,0.019149
10762,0.019147
10763,0.019145
10764,0.019143
10765,0.019141
10766,0.019140
10767,0.019138
10768,0.019136
10769,0.019134
10770,0.019133
10771,0.019131
10772,0.019129
10773,0.019127
10774,0.019126
10775,0.019124
10776,0.019122
10777,0.019120
10778,0.019118
10779,0.019117
10780,0.019115
10781,0.019113
10782,0.019111
10783,0.019110
10784,0.019108
10785,0.019106
10786,0.019104
10787,0.019103
10788,0.019101
10789,0.019099
10790,0.019097
10791,0.019095
10792,0.019094
10793,0.019092
10794,0.019090
10795,0.019088
10796,0.019087
10797,0.019085
10798,0.019083
10799,0.019081
10800,0.019080
10801,0.019078
10802,0.019076
10803,0.019074
10804,0.019073
10805,0.019071
10806,0.019069
10807,0.019067
10808,0.019066
10809,0.019064
10810,0.019062
10811,0.019060
10812,0.019058
10813,0.019057
10814,0.019055
10815,0.019053
10816,0.019051
10817,0.019050
10818,0.019048
10819,0.019046
10820,0.019044
10821,0.019043
10822,0.019041
10823,0.019039
10824,0.019037
10825,0.019036
10826,0.019034
10827,0.019032
10828,0.019030
10829,0.019029
10830,0.019027
10831,0.019025
10832,0.019023
10833,0.019022
10834,0.019020
10835,0.019018
10836,0.019016
10837,0.019015
10838,0.019013
10839,0.019011
10840,0.019009
10841,0.019008
10842,0.019006
10843,0.019004
10844,0.019002
10845,0.019001
10846,0.018999
10847,0.018997
10848,0.018995
10849,0.018994
10850,0.018992
10851,0.018990
10852,0.018988
10853,0.018987
10854,0.018985
10855,0.018983
10856,0.018981
10857,0.018980
10858,0.018978
10859,0.018976
10860,0.018974
10861,0.018973
10862,0.018971
10863,0.018969
10864,0.018967
10865,0.018966
10866,0.018964
10867,0.018962
10868,0.018961
10869,0.018959
10870,0.018957
10871,0.018955
10872,0.018954
10873,0.018952
10874,0.018950
10875,0.018948
10876,0.018947
10877,0.018945
10878,0.018943
10879,0.018941
10880,0.018940
10881,0.018938
10882,0.018936
10883,0.018934
10884,0.018933
10885,0.018931
10886,0.018929
10887,0.018927
10888,0.018926
10889,0.018924
10890,0.018922
10891,0.018921
10892,0.018919
10893,0.018917
10894,0.018915
10895,0.018914
10896,0.018912
10897,0.018910
10898,0.018908
10899,0.018907
10900,0.018905
10901,0.018903
10902,0.018902
10903,0.018900
10904,0.018898
10905,0.018896
10906,0.018895
10907,0.018893
10908,0.018891
10909,0.018889
10910,0.018888
10911,0.018886
10912,0.018884
10913,0.018883
10914,0.018881
10915,0.018879
10916,0.018877
10917,0.018876
10918,0.018874
10919,0.018872
10920,0.018870
10921,0.018869
10922,0.018867
10923,0.018865
10924,0.018864
10925,0.018862
10926,0.018860
10927,0.018858
10928,0.018857
10929,0.018855
10930,0.018853
10931,0.018851
10932,0.018850
10933,0.018848
10934,0.018846
10935,0.018845
10936,0.018843
10937,0.018841
10938,0.018839
10939,0.018838
10940,0.018836
10941,0.018834
10942,0.018833
10943,0.018831
10944,0.018829
10945,0.018827
10946,0.018826
10947,0.018824
10948,0.018822
10949,0.018821
10950,0.018819
10951,0.018817
10952,0.018815
10953,0.018814
10954,0.018812
10955,0.018810
10956,0.018809
10957,0.018807
10958,0.018805
10959,0.018803
10960,0.018802
10961,0.018800
10962,0.018798
10963,0.018797
10964,0.018795
10965,0.018793
10966,0.018791
10967,0.018790
10968,0.018788
10969,0.018786
10970,0.018785
10971,0.018783
10972,0.018781
10973,0.018780
10974,0.018778
10975,0.018776
10976,0.018774
10977,0.018773
10978,0.018771
10979,0.018769
10980,0.018768
10981,0.018766
10982,0.018764
10983,0.018762
10984,0.018761
10985,0.018759
10986,0.018757
10987,0.018756
10988,0.018754
10989,0.018752
10990,0.018751
10991,0.018749
10992,0.018747
10993,0.018745
10994,0.018744
10995,0.018742
10996,0.018740
10997,0.018739
10998,0.018737
10999,0.018735
11000,0.018734
11001,0.018732
11002,0.018730
11003,0.018728
11004,0.018727
11005,0.018725
11006,0.018723
11007,0.018722
11008,0.018720
11009,0.018718
11010,0.018717
11011,0.018715
11012,0.018713
11013,0.018711
11014,0.018710
11015,0.018708
11016,0.018706
11017,0.018705
11018,0.018703
11019,0.018701
11020,0.018700
11021,0.018698
11022,0.018696
11023,0.018695
11024,0.018693
11025,0.018691
11026,0.018689
11027,0.018688
11028,0.018686
11029,0.018684
11030,0.018683
11031,0.018681
11032,0.018679
11033,0.018678
11034,0.018676
11035,0.018674
11036,0.018673
11037,0.018671
11038,0.018669
11039,0.018668
11040,0.018666
11041,0.018664
11042,0.018662
11043,0.018661
11044,0.018659
11045,0.018657
11046,0.018656
11047,0.018654
11048,0.018652
11049,0.018651
11050,0.018649
11051,0.018647
11052,0.018646
11053,0.018644
11054,0.018642
11055,0.018641
11056,0.018639
11057,0.018637
11058,0.018636
11059,0.018634
11060,0.018632
11061,0.018630
11062,0.018629
11063,0.018627
11064,0.018625
11065,0.018624
11066,0.018622
11067,0.018620
11068,0.018619
11069,0.018617
11070,0.018615
11071,0.018614
11072,0.018612
11073,0.018610
11074,0.018609
11075,0.018607
11076,0.018605
11077,0.018604
11078,0.018602
11079,0.018600
11080,0.018599
11081,0.018597
11082,0.018595
11083,0.018594
11084,0.018592
11085,0.018590
11086,0.018589
11087,0.018587
11088,0.018585
11089,0.018584
11090,0.018582
11091,0.018580
11092,0.018579
11093,0.018577
11094,0.018575
11095,0.018574
11096,0.018572
11097,0.018570
11098,0.018569
11099,0.018567
11100,0.018565
11101,0.018563
11102,0.018562
11103,0.018560
11104,0.018558
11105,0.018557
11106,0.018555
11107,0.018553
11108,0.018552
11109,0.018550
11110,0.018548
11111,0.018547
11112,0.018545
11113,0.018544
11114,0.018542
11115,0.018540
11116,0.018539
11117,0.018537
11118,0.018535
11119,0.018534
11120,0.018532
11121,0.018530
11122,0.018529
11123,0.018527
11124,0.018525
11125,0.018524
11126,0.018522
11127,0.018520
11128,0.018519
11129,0.018517
11130,0.018515
11131,0.018514
11132,0.018512
11133,0.018510
11134,0.018509
11135,0.018507
11136,0.018505
11137,0.018504
11138,0.018502
11139,0.018500
11140,0.018499
11141,0.018497
11142,0.018495
11143,0.018494
11144,0.018492
11145,0.018490
11146,0.018489
11147,0.018487
11148,0.018485
11149,0.018484
11150,0.018482
11151,0.018480
11152,0.018479
11153,0.018477
11154,0.018476
11155,0.018474
11156,0.018472
11157,0.018471
11158,0.018469
11159,0.018467
11160,0.018466
11161,0.018464
11162,0.018462
11163,0.018461
11164,0.018459
11165,0.018457
11166,0.018456
11167,0.018454
11168,0.018452
11169,0.018451
11170,0.018449
11171,0.018447
11172,0.018446
11173,0.018444
11174,0.018443
11175,0.018441
11176,0.018439
11177,0.018438
11178,0.018436
11179,0.018434
11180,0.018433
11181,0.018431
11182,0.018429
11183,0.018428
11184,0.018426
11185,0.018424
11186,0.018423
11187,0.018421
11188,0.018420
11189,0.018418
11190,0.018416
11191,0.018415
11192,0.018413
11193,0.018411
11194,0.018410
11195,0.018408
11196,0.018406
11197,0.018405
11198,0.018403
11199,0.018401
11200,0.018400
11201,0.018398
11202,0.018397
11203,0.018395
11204,0.018393
11205,0.018392
11206,0.018390
11207,0.018388
11208,0.018387
11209,0.018385
11210,0.018383
11211,0.018382
11212,0.018380
11213,0.018379
11214,0.018377
11215,0.018375
11216,0.018374
11217,0.018372
11218,0.018370
11219,0.018369
11220,0.018367
11221,0.018365
11222,0.018364
11223,0.018362
11224,0.018361
11225,0.018359
11226,0.018357
11227,0.018356
11228,0.018354
11229,0.018352
11230,0.018351
11231,0.018349
11232,0.018348
11233,0.018346
11234,0.018344
11235,0.018343
11236,0.018341
11237,0.018339
11238,0.018338
11239,0.018336
11240,0.018334
11241,0.018333
11242,0.018331
11243,0.018330
11244,0.018328
11245,0.018326
11246,0.018325
11247,0.018323
11248,0.018321
11249,0.018320
11250,0.018318
11251,0.018317
11252,0.018315
11253,0.018313
11254,0.018312
11255,0.018310
11256,0.018309
11257,0.018307
11258,0.018305
11259,0.018304
11260,0.018302
11261,0.018300
11262,0.018299
11263,0.018297
11264,0.018296
11265,0.018294
11266,0.018292
11267,0.018291
11268,0.018289
11269,0.018287
11270,0.018286
11271,0.018284
11272,0.018283
11273,0.018281
11274,0.018279
11275,0.018278
11276,0.018276
11277,0.018274
11278,0.018273
11279,0.018271
11280,0.018270
11281,0.018268
11282,0.018266
11283,0.018265
11284,0.018263
11285,0.018262
11286,0.018260
11287,0.018258
11288,0.018257
11289,0.018255
11290,0.018254
11291,0.018252
11292,0.018250
11293,0.018249
11294,0.018247
11295,0.018245
11296,0.018244
11297,0.018242
11298,0.018241
11299,0.018239
11300,0.018237
11301,0.018236
11302,0.018234
11303,0.018233
11304,0.018231
11305,0.018229
11306,0.018228
11307,0.018226
11308,0.018225
11309,0.018223
11310,0.018221
11311,0.018220
11312,0.018218
11313,0.018216
11314,0.018215
11315,0.018213
11316,0.018212
11317,0.018210
11318,0.018208
11319,0.018207
11320,0.018205
11321,0.018204
11322,0.018202
11323,0.018200
11324,0.018199
11325,0.018197
11326,0.018196
11327,0.018194
11328,0.018192
11329,0.018191
11330,0.018189
11331,0.018188
11332,0.018186
11333,0.018184
11334,0.018183
11335,0.018181
11336,0.018180
11337,0.018178
11338,0.018176
11339,0.018175
11340,0.018173
11341,0.018172
11342,0.018170
11343,0.018168
11344,0.018167
11345,0.018165
11346,0.018164
11347,0.018162
11348,0.018160
11349,0.018159
11350,0.018157
11351,0.018156
11352,0.018154
11353,0.018152
11354,0.018151
11355,0.018149
11356,0.018148
11357,0.018146
11358,0.018144
11359,0.018143
11360,0.018141
11361,0.018140
11362,0.018138
11363,0.018137
11364,0.018135
11365,0.018133
11366,0.018132
11367,0.018130
11368,0.018129
11369,0.018127
11370,0.018125
11371,0.018124
11372,0.018122
11373,0.018121
11374,0.018119
11375,0.018117
11376,0.018116
11377,0.018114
11378,0.018113
11379,0.018111
11380,0.018110
11381,0.018108
11382,0.018106
11383,0.018105
11384,0.018103
11385,0.018102
11386,0.018100
11387,0.018098
11388,0.018097
11389,0.018095
11390,0.018094
11391,0.018092
11392,0.018090
11393,0.018089
11394,0.018087
11395,0.018086
11396,0.018084
11397,0.018083
11398,0.018081
11399,0.018079
11400,0.018078
11401,0.018076
11402,0.018075
11403,0.018073
11404,0.018071
11405,0.018070
11406,0.018068
11407,0.018067
11408,0.018065
11409,0.018064
11410,0.018062
11411,0.018060
11412,0.018059
11413,0.018057
11414,0.018056
11415,0.018054
11416,0.018053
11417,0.018051
11418,0.018049
11419,0.018048
11420,0.018046
11421,0.018045
11422,0.018043
11423,0.018042
11424,0.018040
11425,0.018038
11426,0.018037
11427,0.018035
11428,0.018034
11429,0.018032
11430,0.018030
11431,0.018029
11432,0.018027
11433,0.018026
11434,0.018024
11435,0.018023
11436,0.018021
11437,0.018019
11438,0.018018
11439,0.018016
11440,0.018015
11441,0.018013
11442,0.018012
11443,0.018010
11444,0.018008
11445,0.018007
11446,0.018005
11447,0.018004
11448,0.018002
11449,0.018001
11450,0.017999
11451,0.017998
11452,0.017996
11453,0.017994
11454,0.017993
11455,0.017991
11456,0.017990
11457,0.017988
11458,0.017987
11459,0.017985
11460,0.017983
11461,0.017982
11462,0.017980
11463,0.017979
11464,0.017977
11465,0.017976
11466,0.017974
11467,0.017972
11468,0.017971
11469,0.017969
11470,0.017968
11471,0.017966
11472,0.017965
11473,0.017963
11474,0.017962
11475,0.017960
11476,0.017958
11477,0.017957
11478,0.017955
11479,0.017954
11480,0.017952
11481,0.017951
11482,0.017949
11483,0.017947
11484,0.017946
11485,0.017944
11486,0.017943
11487,0.017941
11488,0.017940
11489,0.017938
11490,0.017937
11491,0.017935
11492,0.017933
11493,0.017932
11494,0.017930
11495,0.017929
11496,0.017927
11497,0.017926
11498,0.017924
11499,0.017923
11500,0.017921
11501,0.017919
11502,0.017918
11503,0.017916
11504,0.017915
11505,0.017913
11506,0.017912
11507,0.017910
11508,0.017909
11509,0.017907
11510,0.017905
11511,0.017904
11512,0.017902
11513,0.017901
11514,0.017899
11515,0.017898
11516,0.017896
11517,0.017895
11518,0.017893
11519,0.017892
11520,0.017890
11521,0.017888
11522,0.017887
11523,0.017885
11524,0.017884
11525,0.017882
11526,0.017881
11527,0.017879
11528,0.017878
11529,0.017876
11530,0.017875
11531,0.017873
11532,0.017871
11533,0.017870
11534,0.017868
11535,0.017867
11536,0.017865
11537,0.017864
11538,0.017862
11539,0.017861
11540,0.017859
11541,0.017858
11542,0.017856
11543,0.017854
11544,0.017853
11545,0.017851
11546,0.017850
11547,0.017848
11548,0.017847
11549,0.017845
11550,0.017844
11551,0.017842
11552,0.017841
11553,0.017839
11554,0.017837
11555,0.017836
11556,0.017834
11557,0.017833
11558,0.017831
11559,0.017830
11560,0.017828
11561,0.017827
11562,0.017825
11563,0.017824
11564,0.017822
11565,0.017821
11566,0.017819
11567,0.017817
11568,0.017816
11569,0.017814
11570,0.017813
11571,0.017811
11572,0.017810
11573,0.017808
11574,0.017807
11575,0.017805
11576,0.017804
11577,0.017802
11578,0.017801
11579,0.017799
11580,0.017798
11581,0.017796
11582,0.017794
11583,0.017793
11584,0.017791
11585,0.017790
11586,0.017788
11587,0.017787
11588,0.017785
11589,0.017784
11590,0.017782
11591,0.017781
11592,0.017779
11593,0.017778
11594,0.017776
11595,0.017775
11596,0.017773
11597,0.017772
11598,0.017770
11599,0.017768
11600,0.017767
11601,0.017765
11602,0.017764
11603,0.017762
11604,0.017761
11605,0.017759
11606,0.017758
11607,0.017756
11608,0.017755
11609,0.017753
11610,0.017752
11611,0.017750
11612,0.017749
11613,0.017747
11614,0.017746
11615,0.017744
11616,0.017743
11617,0.017741
11618,0.017739
11619,0.017738
11620,0.017736
11621,0.017735
11622,0.017733
